6,Lantana camara,0,0,0,1.8,0,0,0.1,0.2,0,0,0.3,0.1,10.7,0.8,1.2,7,0.2,0,2.5,0,0,0,0,0,2.7,0.1,7.2,0,1.5,0,0,0,0,0,14.5,0,0,0.5,0,0,0,6.8,0.6,0,0.4,10.6,0,0,0,0,0,0,0,0,0.1,4.4,0,0,0,0,0,0,0.7,0,0,0.3,0.2,0,0,0,0,0,0,0.2,0,0,1.3,0,0.1,0.1,1.9,0.9,1.2,0.5,2,0.2,0.1,0.2,0,0.6,0.8,1.8,2,0.4,1,0.9,0.2,0.3,0.3,0.5,0,0.1,0.1,0.1,1.4,0.1,0.1,0.9,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Chemical composition of leaf and flower essential oil of <i>Lantana</i> <i>camara</i> from India,India ,1,1,"Kukrail Reserved Forest, Lucknow",1,IN,0,0,26.9219416,80.99759,917.3,55,32,18.6,19,133.5,6.78,1.03,123,353,0,0,0,8,3723,2,1246,2020
7,Lantana camara,3.5,1.2,2.3,2.1,0.7,10,2.7,0.3,0.4,0.5,0,1.6,0.8,1.1,0.5,14,0.9,0,1.1,0,0,0,0,0,6,0,0,0.3,0,0,0,0,0.2,0,1.9,0,0,0,0.4,0,1.6,0.6,0,0,0,3.6,0,0,0,0,0,1.4,0,0,16.5,0.6,0,0,1.4,0,0,0,3.1,0,0,0.3,0.6,0,0,0.5,0,0.4,0,0,0,0,0,0.4,0,0,0,0,0,0,2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,8.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Essential oil of <i>Lantana</i> <i>camara</i> L. occurring in Iran,Iran,1,1,"Dezful (Khuzistan Province, South Iran)",0,IR,0,0,32.4270368,48.426709,384.4,47,32.1,15.6,880,10,8.2,1.4,150,2971,0,0.28,1,26,1523,75,1349,not_recorded
8,Lantana camara,0.2,0,0.2,0,0,0,0,0,0,0,0.3,0,1.8,1.9,0,2,0.4,0,2.6,0,0,0,0,0,2.4,0,1.7,0,0.6,0,0,0,0,0,2.5,0,0,0.1,0,0,0,2.6,1.2,0,0,7.1,0,0,0,0,0,0.1,0,0,0.2,3.4,0,0,0,0,0,0,1.1,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.4,0.4,0.6,3.1,1.2,0.8,0,0,0.6,0,0.4,0.5,2,1.8,0.2,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.3,0,0.8,22.8,0,0,0,0,0,2,0.2,3.4,4.6,0.4,0.7,12.8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Chemical composition of fruit and stem essential oils of <i>Lantana</i> <i>camara</i> from northern India,India,1,1,"Kukrail Reserved Forest, Lucknow",1,IN,0,0,26.9219416,80.99759,917.3,55,32,18.6,19,133.5,6.78,1.03,123,353,0,0,0,8,3723,2,1246,2020
9,Lantana camara,0.2,0,0.2,0.1,0,0,0,0.1,0.1,0,0.2,0,1.6,1.1,0.7,1.4,0.8,0,1,0,0,0,0,0,0.7,0,1.3,0,0.4,0,0,0,0,0,0.8,0,0,0.2,0,0,0,2.2,1.1,0,0,3.6,0,0,0,0,0,0.1,0,0,0.3,1.9,0,0,0,0,0,0,0.2,0,0,0.6,0.5,0,0,0.2,0,0,0.2,0,0,0,0.6,0,0.4,0.1,0.3,0.5,2.3,0.6,0.3,0,0,0.3,0,0.2,0.4,0.7,0.9,1.2,0,0,0,0.3,0,0.1,0,0,0.3,0.1,0.3,0,0,0.3,0,0.3,32.7,0,0,0,0,0,4.1,0.2,0.5,0.6,0.4,0.6,23.9,0,0.3,0.2,0.4,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Chemical composition of fruit and stem essential oils of <i>Lantana</i> <i>camara</i> from northern India,India,1,1,"Kukrail Reserved Forest, Lucknow",1,IN,0,0,26.9219416,80.99759,917.3,55,32,18.6,19,133.5,6.78,1.03,123,353,0,0,0,8,3723,2,1246,2020
10,Lantana camara,2.8,0,2.7,0,1.1,0,0.2,0.5,0.3,0,0.4,0.1,1,0.9,1,24.6,0.3,1.3,1.8,0,0,0,0,0,19.5,0,0,0.6,0,0,0,0,0,0.6,0.2,0,0,0,0.7,0,0,0,0,0,1,5.7,0,0,1,0,0,0.7,0,0,8.8,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,1.1,1.2,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Volatile Leaf oil constituents of <i>Lantana</i> <i>camara</i> L from Nigeria,Nigeria,1,1,University of Ibadan Botanic Gardens ,0,NG,0,0,7.4429821,3.8954,1233,83,30.8,21.5,1100,39.39,6.29,0.85,230,371,1,12,1,399,1640,400,1718,2003
11,Lantana camara,0.8,0.6,0,1.7,0,4.6,0,1.2,3.6,0,0.1,0.8,3.6,0.7,0.6,3.9,0,0,0.5,0,0,0,0,0,9.3,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0,6.2,15.9,0,0,0.2,0,0,0,0,0,1.1,0.5,0,0.3,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,4.7,0,0,0,0,0,0,2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.5,0.2,0.1,0.3,0.2,0.2,1,0.2,0.2,0.3,5.4,0.8,1.5,0.8,0.3,0.1,1.3,0.5,0.2,0.1,0.9,0.4,0.1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Chemical composition of the essential oils of <i>Lantana</i> <i>camara</i> L. occurring in south China,China,1,1,"South China Agricultural University Campus, Guangzhou",0,CN,0,0,23.1570845,113.354454,1736.1,78,26.3,18.9,14,200,4.36,1.84,21,85,1,19,1,171,5702,88,2382,1917
12,Lantana camara,0.8,0,0.7,0,0,0,0.8,0,0,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,2,0,0.2,0,0,0,0,0,0,0,1.1,0,0,0,1.2,0,0.3,0,0,0,1.1,28.6,0,0,0,0,0,0.4,0,0,0.5,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,19.9,0.3,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Essential Oil Composition of Two <i>Lantana</i> Species from Mountain Forests of Pernambuco (Norhteast of Brazil),Brazil,0,0,"Brejo da Madre de Deus, Pernambuco mountain forests ",1,BR,0,0,-8.1395871,-36.371481,675,75.7,26.5,17.2,3.75,0,5.24,0,740,558,1,1,0,57,6772,4,3480,2018
13,Lantana camara,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52,0,0,0,0,0,0,0,0,0,0,6.47,0,5.59,0,0,0,0,3.96,0,0,0,0,0,0,0,0,4.51,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73,0,0,0,0,0,15.23,1.62,5.75,2.23,4.15,7.79,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Triterpenoids, essential oil and photo-oxidative 28->13-lactonization of oleanolic acid from <i>Lantana</i> <i>camara</i>",India,1,1,"Kukrail Reserved Forest, Lucknow",1,IN,0,0,26.9219416,80.99759,917.3,55,32,18.6,19,133.5,6.78,1.03,123,353,0,0,0,8,3723,2,1246,2020
14,Lantana camara,0.25,0.02,0,0.04,0.19,0,0.18,0.02,0.05,0.62,0,0,0,0.77,0.35,35.9,0.29,0.07,10.04,0,0,0,0,0,3.72,0.08,0.14,0,0,1.34,0,0,0,0,6.41,0,0,0,0,0,1.2,0,0,0,0,2.85,0,0,0,0,0,0.67,0,0,1.56,1.49,0,0.08,0.04,0,0.83,0,0.07,0,0,0.07,0.03,0.3,0,0.05,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,2.74,0,0,0.01,0.06,0.02,0.08,0.07,0.27,1,0.14,0.91,0.08,0.04,0.5,0.19,0.22,0.16,0.27,2.48,0.15,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Gc And Gc/Ms Analyses Of The Algerian <i>Lantana</i> Camara Leaf Essential Oil: Effect Against Sitophilus Granarius Adults,Algeria,1,0,"The university of sciences and techology botanic gardens, algiers",0,DZ,0,0,36.7115039,3.18184,91.7,67,23.7,11.9,230,0.12,7.76,0.65,424,6,0,5.6,1,349,1313,355,931,2011
15,Lantana camara,0,0,0,0,0,0,0,0,0,0,0,0.49,0.22,0,4.81,11.64,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,0,0.66,0,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Effect Of Collection Time On Essential Oil Composition Of <i>Lantana</i> Camara Linn (Verbenaceae) Growing In Brazil Northeastern,Brazil,0,0,"Small Aromatic and Medicinal Plants Garden of the Natural Products Research Laboratory (LPPN), University Regional do Cariri (URCA), Crato, Ceara state",0,BR,01/04/2018 00:00,2018,-7.2273907,-39.324727,1608.4,85.2,29.7,23.4,1100,0,6.8,2.35,422,1702,1,10,1,0,610,0,504,2018
16,Lantana camara,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,3.53,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.04,0,0,0,0,0,0,21.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Effect Of Collection Time On Essential Oil Composition Of <i>Lantana</i> Camara Linn (Verbenaceae) Growing In Brazil Northeastern,Brazil,0,0,"Small Aromatic and Medicinal Plants Garden of the Natural Products Research Laboratory (LPPN), University Regional do Cariri (URCA), Crato, Ceara state",0,BR,01/04/2018 00:00,2018,-7.2273907,-39.324727,1608.4,85.2,29.7,23.4,1100,0,6.8,2.35,422,1702,1,10,1,0,610,0,504,2018
17,Lantana camara,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,25.04,0,0,0,0,0,0,0,0,4.56,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,1.07,0,0,0,22.9,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,19.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Effect Of Collection Time On Essential Oil Composition Of <i>Lantana</i> Camara Linn (Verbenaceae) Growing In Brazil Northeastern,Brazil,0,0,"Small Aromatic and Medicinal Plants Garden of the Natural Products Research Laboratory (LPPN), University Regional do Cariri (URCA), Crato, Ceara state",0,BR,01/04/2018 00:00,2018,-7.2273907,-39.324727,1608.4,85.2,29.7,23.4,1100,0,6.8,2.35,422,1702,1,10,1,0,610,0,504,2018
