18,Lantana camara,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,1.15,5.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,0,0,1.54,0,0,5.57,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.32,5.32,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Effect Of Collection Time On Essential Oil Composition Of <i>Lantana</i> Camara Linn (Verbenaceae) Growing In Brazil Northeastern,Brazil,0,0,"Small Aromatic and Medicinal Plants Garden of the Natural Products Research Laboratory (LPPN), University Regional do Cariri (URCA), Crato, Ceara state",0,BR,01/04/2018 00:00,2018,-7.2273907,-39.324727,1608.4,85.2,29.7,23.4,1100,0,6.8,2.35,422,1702,1,10,1,0,610,0,504,2018
19,Lantana camara,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.21,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0,0,0,0,0.82,0,0,0,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.27,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Effect Of Collection Time On Essential Oil Composition Of <i>Lantana</i> Camara Linn (Verbenaceae) Growing In Brazil Northeastern,Brazil,0,0,"Small Aromatic and Medicinal Plants Garden of the Natural Products Research Laboratory (LPPN), University Regional do Cariri (URCA), Crato, Ceara state",0,BR,01/04/2018 00:00,2018,-7.2273907,-39.324727,1608.4,85.2,29.7,23.4,1100,0,6.8,2.35,422,1702,1,10,1,0,610,0,504,2018
20,Lantana camara,0,0,0.2,0,0,0,1.9,1.4,0.8,0,0,0,0.4,0,2.3,19.6,0.6,0,1.7,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0.5,0,0,1.6,0,0,0,12.3,0,0,0,0,0,0.4,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Chemical Composition Of The Essential Oils Of Lantana Camara L. And Lantana Montevidensis Briq. And Their Synergistic Antibiotic Effects On Aminoglycosides,Brazil,0,0,"Small Aromatic and Medicinal Plants Garden of the Natural Products Research Laboratory (LPPN), University Regional do Cariri (URCA), Crato, Ceara state",0,BR,01/04/2018 00:00,2018,-7.2273907,-39.324727,1608.4,85.2,29.7,23.4,1100,0,6.8,2.35,422,1702,1,10,1,0,610,0,504,2018
21,Lantana camara,0.31,0,0.56,0,0.11,0.12,0.04,0.09,0,0.28,0.11,0,0.16,0.28,0.34,13.26,0.27,0.7,8.57,0,0,0,0,0,1.38,0.57,0.45,0.02,2.75,24.69,0,0,0,0.21,1.2,0.69,0,0,0.34,0,0.3,0,0.51,0,0,0.91,0,0,0,0,0,0.02,0,0,0.15,1.17,0,0,0,0,0,0,0.25,0,0.02,0,0.34,0,2.21,0.02,0,0,0,0,0,0,0.28,0,0,0,0.86,1.42,0,0,1.48,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,1.06,0.62,0.12,0,0.17,0,1.81,0.19,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Chemical Composition Of Essential Oils Of <i>Lantana</i> Camara Leaves And Flowers From Cameroon And Madagascar,Cameroon,1,1,"University of Ngaoundre Garden, Adamaoua plateau",0,CM,March & September 1998,1998,7.4341544,13.625246,1496.7,63,29,15.2,14,3.03,4.88,2.39,1212,1503,1,2.7,1,0,386,0,379,1968
22,Lantana camara,3.68,1.99,2.59,2.26,1.62,2.83,1.15,0.78,0.29,0.14,0.16,0.54,0.44,3.43,0.24,11.98,0,2.98,1.44,0,0,0,0,0,6.17,0,1.24,0.31,0.02,0.78,0,0,0,1.01,0.89,0.15,0.01,0,0.87,0,0.93,0,0,0,0,1.35,0,0,0,0,0,0.63,0,0,9.02,1.31,0,0,0,0,0,0,2.28,0,0.04,0,0.41,15.94,0.51,0.96,0,0,0,0,0,0,0,0.04,0,0,1.01,0,0,0,0.68,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,2.59,0.41,0,1.63,0,0,0,0.15,0,0,0.01,0,0,0,0,0,0,0.19,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.21,0.82,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0.11,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Chemical Composition Of Essential Oils Of <i>Lantana</i> Camara Leaves And Flowers From Cameroon And Madagascar,Madagascar,1,1,"Proimpex Agro Industries, Antananarivo",0,MG,0,0,-18.8817789,47.515252,1437,76,24.7,14,322200,740,4.89,1.92,1280,1596,1,20,1,446,4231,218,1976,1928
23,Lantana camara,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0.1,0.3,0.2,4.8,0.1,0.1,0,0,0,0,0,0,4.9,0,0.5,0,0,0.6,0,0,0,0.2,0.4,0,0,0,0.9,0,8,0.1,0,0,2.3,1.9,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,43.4,0,0,0.1,0.2,0,0,0.2,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0,1.7,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0.2,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Chemical Composition Of The Essential Oil Of <i>Lantana</i> Camara L. From Cuba,Cuba,0,0,"Experimental Plantation, Havana",0,CU,0,0,23.1161335,-82.357755,1189,76,28.8,21.6,213,213,6.7,0,59,26,0,8.1,1,408,2687,169,754,1904
24,Lantana camara,2.11,0,0,1.22,0,1.43,0,0,0.42,0,1.15,3.57,0,1.61,0,15.57,0,0,0.21,0,0,0,0,0.41,9.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,0,0,0,0,0,0,0,0,4.28,0,0,0,1.09,0,0,0,0,0,0,1.77,1.15,0.99,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02,0,0,0,0,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,3.78,5.08,4.22,0.15,0.32,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Chemical Composition, Antibacterial And Antioxidant Activities Of Leaves Essential Oils From Syzygium Cumini L., Cupressus Sempervirens L. And Lantana Camara L. From Egypt",Egypt,1,1,"Antoniadis Garden, Horticultural Research Institute, Alexandria, Egypt",0,EG,0,0,31.2522315,29.905273,195.9,67.92,24.9,15.8,2,775,8.77,0.11,5,11,1,1.4,1,238,853,62,1654,1986
25,Lantana camara,0.38,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,31.14,0,0.34,0.99,0,0,0,0,0,14.32,0,0,0,0,6.33,0,0,0,0,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,1.05,0,0,0,0,23.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.65,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Antimicrobial And Antioxidant Activities Of Leaves And Flowers Essential Oils Of Egyptian <i>Lantana</i> Camara L.,Egypt,1,1,"Antoniadis Garden, Horticultural Research Institute, Alexandria, Egypt",0,EG,0,0,31.2522315,29.905273,195.9,67.92,24.9,15.8,2,775,8.77,0.11,5,11,1,1.4,1,238,853,62,1654,1986
26,Lantana camara,0.33,0.11,0.18,0.54,0.29,1.25,0.14,0,0.11,0,0,0.26,0.76,2.96,0.37,21.42,0,0,1.29,0,0,0,0,0,9.97,0,0,0.04,0,0,0,0,0,0,0.94,0,0,0,0.52,0,0.47,0.44,0,0,0,2.19,0,0,0,0,0,0.39,0,0,1.13,0,0,0,0.42,0,0,0,18.85,0,0.14,1.29,0.84,1.94,0,0.33,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,2.18,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Chemical Composition Of <i>Lantana</i> Camara Fruit Essential Oil,India,1,1,Ghaziabad,0,IN,Nov-11,2011,28.670357,77.465501,762.3,48,28.2,8.6,0,0,7.98,0.52,214,353,0,1.2,1,2,283,2,414,2020
27,Lantana camara,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16.24,0,0,3.07,0,0,0,0,0,23.26,0,0,0,1.11,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,13.16,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,12.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bioactivity Of <i>Lantana</i> Camara L. Essential Oil Against Callosobruchus Maculatus (FABRICIUS),Iran,1,1,"Ramin Agriculture and Natural Resources University, Khuzestan province",0,IR,Spring 2011,2011,31.596686,48.883753,209.2,40,32.3,17.7,4,45.6,7.39,0,17,2971,0,0.28,1,8,295,11,312,not_recorded
28,Lantana camara,4.3,1.3,2.9,2.1,0,14.8,0.8,0.3,0.5,0,0,1.5,0.3,0.7,0,12.7,1.4,0,0,0,0,0,0,0,6.3,0,0,0.3,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0.1,0,0,0,1.9,1.1,0,0,0,0,0,2.1,0,0,19.6,0.3,0,0,0,0,0,0,0.2,0,0,1.3,1,0,0,0.6,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,2.3,0,0,0.4,0,0,0,0.15,0,0,1.5,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Essential Oil Of <i>Lantana</i> Camara L. Var. Aculeata From Nigeria,Nigeria,1,1,"Lagos State University campus, Lagos",0,US,0,0,6.5722616,3.36821,104.3,83,30.8,22.8,0,354.5,0,0,41,28,1,16,1,176,1640,535,1718,2020
29,Lantana camara,1.9,1,2.1,1.7,0,15.8,2.1,0,0.6,0.3,0,1.6,0.3,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,0,0,0,1.4,0,0,0,0,0,0,0,0,14.7,0.4,0,0,0,0,0,0,5.9,0,0,1.3,1,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Antibacterial Activity And Cytotoxicity Of Essential Oil Of <i>Lantana</i> Camara L. Leaves From Nigeria,Nigeria,1,1,University of Ibadan Botanic Gardena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
