30,Lantana camara,1.5,0.7,1.6,1.6,0,9,1.4,0.2,0.4,0.6,0,1.3,0.5,0.7,0.7,18.5,1.5,0,0.8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0.4,0,1,0,0,0,0,2,0,0,0,0,0,1.5,0,0,13.1,0.9,0,0,0.7,0,0,0,4,0,0,0.7,0.6,3.9,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bioactivity Of Essential Oil From Fresh Leaves Of <i>Lantana</i> Camara Against Fungi Isolated From Stored Cowpea In Southern Benin,Benin,1,1,"Abomey-Calavi, south Benin",0,BJ,0,0,6.4492616,2.345147,1300,84,31,24,620,498,6.06,0.68,54,31,0,45,1,1002,1751,732,1068,1971
31,Lantana camara,1.9,0,1.9,2.2,5.7,5.2,0.8,0,0.9,0,0,0.5,0.5,1,1.4,14.8,0,0,0,0,0,0,0,0,1.3,0,0,6.7,0,0,0,0,0.5,0.5,0.7,0,0.8,0,0.8,0,0.6,0,0,0,0,31,0,0,0,0,0,0.7,0,0,1.4,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0.6,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Chemical Composition and Antibacterial Activity of the Essential Oil of Lantana camara var. moritziana,Venezuela,0,0,"Rubio, Táchira State",0,VE,Apr-10,2010,7.6991351,-72.359562,0,76,26,17,49,42,4.03,11.03,835,66,0,6.4,1,25,439,5,449,1929
32,Lantana camara,0,0,0,0,0,0,0,0,0,2.19,0,0,0.37,1.81,0,12.28,0,0,0.54,0,0,0,0,0,3.99,0,0,0,7.63,0,0,0,0,0,0,0.34,0.5,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0.24,1.56,0,0,1.23,0,1.11,0,0,0,0.17,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,2.42,0,0,0,0,0,0.21,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.4,0.3,28.86,0.3,0.53,0.35,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Chemical composition and antibacterial activity of essential oils of Lantana camara, Ageratum houstonianum and Eupatorium adenophorum",India,1,1,Palampur,1,IN,Sep-07,2007,32.1137565,76.54016,2493,75.24,21.1,12,40,0,5.79,4.02,0,61,0,0.34,1,0,301,0,308,2020
33,Melaleuca quinquenervia,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,20.3,0,0,0,0,0.8,0,0,0,0,0,0.1,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Chemical variation in the leaf essential oil of <i>Melaleuca</i> <i>quinquenervia</i> (Cav.) S.T. Blake,Austrailia,0,0,sydney to selection flat,1,AU,1999,1999,0,0,1213.4,56,22.8,14.7,0,0,0,0,0,3717,0,13,1,0,412,0,183,2018
34,Melaleuca quinquenervia,4.7,0,1.7,0,6.7,53.4,0.2,0.3,0.1,0,0,0,0,0,0,0,0.6,0,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.6,0.3,0,0,0.2,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,1.3,0.1,0,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Chemical variation in the leaf essential oil of <i>Melaleuca</i> <i>quinquenervia</i> (Cav.) S.T. Blake,Austrailia,0,0,East coast Austrialia,1,AU,1999,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,412,0,183,2018
35,Melaleuca quinquenervia,6.93,0.06,1.2,0.04,3.63,38.4,0.01,2.48,1.31,0,0.01,0,0,0,0.02,0.86,1.02,0,0.07,0,0,0,0,0,0.01,0,0,0.14,0,0.01,0.4,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,2.2,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,16.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.05,0,0,0.6,0,0.23,0.99,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Occurrence of various chemotypes in niaouli [<i>Melaleuca</i> <i>quinquenervia</i> (Cav.) S. T. Blake] essential oil from New Caledonia,New Caledonia,0,0,Variety of Locations in New Caledonia,1,NC,2003,2003,0,0,1071.5,76,26,20.3,42,0,5.48,3.07,0-1628,41,1,1.6,1,0,209,0,315,1903
36,Melaleuca quinquenervia,3.3929,0,1.7659,0,3.3074,26.7769,0,0.0204,0.1167,0,0,0,0.1188,0.1119,0.8714,3.1393,0.3482,0,1.3205,0,0,0,0,0,0.5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4586,0,0.3241,0,0,0,0,0,0,0,0,0,0,0.7954,0,0,0,0.4085,0,0,0,0,0,0,0,0,0,8.2491,0,0,0,0.3337,0,0.0302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1435,0.456,0,0,0,0,0,0,0.7119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Chemotype variation of the weed Melaleuca quinquenervia inXuences the biomass and fecundity of the biological control agent Oxyops vitiosa,USA,1,1,"South Florida, Chemotype Viridiflorol",1,US,0,0,0,0,1572,73.2,29.1,21.1,286,961.88,6.05,6.5,< 5m,902,1,25,1,0,5329,0,2284,1912
37,Melaleuca quinquenervia,0.4647,0,0.0787,0,0.105,0.0713,0,0,0.0372,0,0,0,0.0242,0.0874,0.1043,0.024,0.0087,0,0.04,0,0,0,0,0,0.2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221,0,0.0286,0,0,0,0,0,0,0,0,0,0,0.0165,0,0,0,0.0325,0,0,0,0,0,0,60.3586,0,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422,0.0264,0,0,0,0,0,0,1.5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Chemotype variation of the weed Melaleuca quinquenervia inXuences the biomass and fecundity of the biological control agent Oxyops vitiosa,USA,1,1,"South Florida, Chemotype E-nerolidol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Melaleuca quinquenervia,5.23,0.05,2.11,0,4.8,47.33,0.07,0.4,0.21,0,0.17,0,0.02,14.19,0.49,0.8,1.46,0,0,0,0,0,0,0,0.02,0,0.02,0.07,0,0,0,0,0,0,0,0,0,0,0.18,0,0.03,0,0,0,0,0.03,0,0,0,0,0,0.61,0,0,0,0.05,0,0,0.04,0,0,0,0,0,0,8.81,0,0,0,1.03,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.03,0.19,0.34,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.06,0.12,0.05,0.02,0.11,0.03,0.38,0.03,0.06,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Interactive Use of Linear Retention Indices on Polar and Apolar Columns with an MS- Library for Reliable Characterization of Australia Tea Tree and Other Melaleuca sp. Oils,Austrailia,0,0,Hallam - Austrailian Botanical Products,0,AU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438,0,3585,2018
39,Melaleuca quinquenervia,5.3,0,1.4,0,5.6,49.6,0.03,0.5,0,0,0,0,0,0.2,0,0.2,0.9,0,0.7,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.7,0,0,0,0,0,0,0.5,0,0,10.7,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Interactive Use of Linear Retention Indices on Polar and Apolar Columns with an MS- Library for Reliable Characterization of Australia Tea Tree and Other Melaleuca sp. Oils,Austrailia,0,0,Hallam - Austrailian Botanical Products,0,AU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438,0,3585,2018
40,Melaleuca quinquenervia,5.9,0,1.6,0,4.4,12.4,0,0.6,0,0,0,0,0,0.3,0,1,1.2,0,1.8,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,1.8,0,0,0,0,0,0,0.5,0,0,4.1,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Chemotypes in Melaleuca quinquenervia (Cav.) S.T. Blake (Niaouli) from Benin Using Multivariate Statistical Analysis of Their Essential Oils,Benin,1,1,"Seme corss-road and Porto-Novo bridge, south Benin, chemotype viridiflorol",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Melaleuca quinquenervia,10.92,0,2.84,0,8.12,55.38,0,1.06,0.68,0,0,0,0,0.24,0,1.37,0.71,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,2.62,0,0,6.35,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Main Industrial Niaouli (<i>Melaleuca</i> <i>quinquenervia</i>) Oil Chemotype Productions from Madagascar,Madagascar,1,1,"Eastern Madagascar, Chemotype 1,8-cineole (Toamasina, Mananjary, Manakara, Farafangana, Vangaindrano,
 Moramanga, and Ambatondrazaka)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
