55,Ageratum conyzoides,0.22,0.56,0,0,0,0,0,0,0.29,0,0.9,0,0.78,0,0,24.03,0,0,2.36,0,0,0,0,0,0,4.84,0.39,0,4.84,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,2.65,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0.12,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,14.76,0,25.89,1.3,0,0,0,0,0,0,0,0.18,0.12,0.36,0.31,0.78,0.25,0.13,0.2,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Chemical composition of the essential oils of Ageratum conyzoides L. occurring in South China,China,1,1,"Ecological Experimental Station of SouthChina Agricultural University, Guangzhou, South China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Ageratum conyzoides,2.71,0.41,0.18,0.16,0.2,0,0.03,0.11,0.01,0,0,0.03,0.05,0,0,7.04,0,0.06,0.22,0,0,0,0,0,0.04,0,0.01,0,0,0,0,0,0.04,0,0,0.52,0.02,0.06,0.3,0,0,0.67,0,0,0,0.77,0,0,0,0,0,0.07,0,0,0.02,0,0,0.01,0,0.01,0,0,0.29,0,0,0.02,0.09,0,0,0,0,0,0.02,0,0,0,0.09,0,0,0,0.32,0,0.68,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,80.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.05,0.01,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,The Essential Oil of Ageratum conyzoides L. from Ghana,Ghana,1,0,Campus of University of Science & Technology in Jumasi,0,GH,Decemeber 1991,1991,6.6672928,-1.614629,1402.4,83.2,30.7,21.5,17,155,6.16,1.59,250,944,1,17,1,2,111,1,206,1954
58,Ageratum conyzoides,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,20.5,0,0,0.1,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0.8,0.3,0,0,0,1.5,0,0.7,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Essential Oil of Fijian Ageratum conyzoides L.,Fiji,1,0,Suva,0,FJ,1986,1986,-18.1271599,178.443474,3023,80,28.9,22.4,19,12.9,5.6,0,43,32,1,1.1,1,42,63,144,405,2011
59,Ageratum conyzoides,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,18.7,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0.9,0.4,0,0,0,1,0,0.6,0.1,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.8,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Essential Oil of Fijian Ageratum conyzoides L.,Fiji,1,0,Nadi,0,FJ,1986,1986,-18.1271599,178.413474,1826,78,30.2,20.8,19,12.9,5.6,0,13,32,1,4.5,1,42,63,150,405,2011
60,Ageratum conyzoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2,0,0,0.2,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0.8,0.4,0,0,0,1.3,0,0.7,0.3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,0,35.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Essential Oil of Fijian Ageratum conyzoides L.,Fiji,1,0,Suva,0,FJ,1986,1986,-18.1271599,178.443474,3023,80,28.9,22.4,19,12.9,5.6,0,43,32,1,1.1,1,42,63,144,405,2011
61,Ageratum conyzoides,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,17.9,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0.4,0,0.4,0.2,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Essential Oil of Fijian Ageratum conyzoides L.,Fiji,1,0,Nadi,0,FJ,1986,1986,-18.1271599,178.413474,1826,78,30.2,20.8,19,12.9,5.6,0,13,32,1,4.5,1,42,63,150,405,2011
62,Ageratum conyzoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,0,0,0.9,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0.4,0,0.2,0.2,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Essential Oil of Fijian Ageratum conyzoides L.,Fiji,1,0,Suva,0,FJ,1986,1986,-18.1271599,178.443474,3023,80,28.9,22.4,19,12.9,5.6,0,43,32,1,1.1,1,42,63,144,405,2011
63,Ageratum conyzoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0.6,0.3,0,0,0,0.7,0,0.5,0.6,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Essential Oil of Fijian Ageratum conyzoides L.,Fiji,1,0,Nadi,0,FJ,1986,1986,-18.1271599,178.413474,1826,78,30.2,20.8,19,12.9,5.6,0,13,32,1,4.5,1,42,63,150,405,2011
64,Ageratum conyzoides,0.05,0.05,0.05,0,0.05,0,0,0,0,0,0.05,0,0.1,0,0,14.3,0,1.1,0,0,0,0,0,0,0,0,0.1,0.8,0,0,0,0,0,0,0,0,0,0,0.3,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,30.3,0,34.9,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Essential Oil Composition of Pakistani Ageratum conyzoides L.,Pakistan,1,0,Pakistan,0,PK,1995,1995,-17.776921,177.435636,0,0,0,0,0,0,0,0,0,1214,0,0.98,1,0,65,0,118,not_recorded
65,Ageratum conyzoides,0.07,0.36,0.04,0,0.13,0,0,0,0,0,0.07,0,0.13,0.04,0,15.2,0,0.11,0.73,0,0.37,0,0,0,1.68,0,0.08,0,0,0,0,0,0.07,1.06,0,0,0,0.22,0,0,0.14,0,0,0,0,2.84,0.03,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.04,0.03,0,0,1.77,0,1.82,0.02,0.22,0,0,0.04,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,58.78,1.61,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0.5,0.08,2.34,0,0,0,0,0,0,1,0,0,0,Chemical Constituents and Antibacterial Activity of Essential Oils from Flowers and Stems of Ageratum conyzoides from Ivory Coast,Ivory Coast,1,0,"Bobia village, west Ivory Coast",1,CI,2017,2017,6.153345,-5.952286,1406,0,31,21.7,12,48.2,6.48,1.34,210,43,0,18,1,113,235,0,88,1947
66,Ageratum conyzoides,0.21,1.6,0.17,0,0.47,0,0,0,0.05,0,0,0,0.03,0,0,8.06,0,0.06,0.35,0,0.38,0,0,0,1.43,0,0,0.03,0,0,0,0,0,0.22,0,0,0,0.08,0,0,0.07,0,0,0,0,0.93,0.03,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.69,0,0.88,0.02,0.07,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,76.46,0.22,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.11,0.04,0.87,0.03,0,0,0,1,0,0,0,0,0,Chemical Constituents and Antibacterial Activity of Essential Oils from Flowers and Stems of Ageratum conyzoides from Ivory Coast,Ivory Coast,1,0,"Bobia village, west Ivory Coast",1,CI,2017,2017,6.153345,-5.952286,1406,0,31,21.7,12,48.2,6.48,1.34,210,43,0,18,1,113,235,0,88,1947
67,Ageratum conyzoides,23.4,1,0.5,0,1.8,0,0,0.4,1.1,0,0,0,0.5,0,0,0,0,7.8,0.6,0,0,0,0,0,12.4,0,0,0,0,0,0,0,0.2,0,3,0,0,0.1,1.1,0,0,0,0,0,0,13.2,0,0,0,0,0,2,0,0,0.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0.3,0,0,0,0,0,0,0,0,0.6,0,0,0,1.3,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,11,1.5,0.2,0,0,0,0,1,0,"Volatiles of Inflorescences, Leaves, Stems and Roots of Ageratum conyzoides L. growing Wild in the North of Brazil",Brazil,0,0,"Santa Terezinha, Santarem Novo",1,BR,Jun-05,2005,-10.4704161,-50.514405,205.2,78.1,32.9,23.5,14.2,288.7,4.91,0,198,16654,0,13,0,0,743,0,414,2006
68,Ageratum conyzoides,14.4,0.4,1.1,0,1.2,0,0,0.5,0.6,0,0,0,1.1,0,0,0,0,7.9,2.8,0,0,0,0,0,11.7,0,0,0,0,0,0,0,0.2,0,2.4,0,0,0.5,1.3,0,0,0,0,0,0,15.3,0,0,0,0,0,0.5,0,0,0.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.2,0,0,0,0,0,0,0,0,1.3,0,0,0,2.6,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,17.8,2.5,0.7,0,0,0,0,1,0,"Volatiles of Inflorescences, Leaves, Stems and Roots of Ageratum conyzoides L. growing Wild in the North of Brazil",Brazil,0,0,"Fortaleza, Santarem Novo",1,BR,Jun-05,2005,-3.7349047,-38.529636,1608.4,78.8,30.1,23.6,1100,0,6.8,2.35,21,1702,1,1,1,0,743,1,414,2006
69,Ageratum conyzoides,12,0.4,0.3,0,1.7,0,0,0.4,1.2,0,0,0,0.9,0,0,0,0,10.8,0.5,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0.1,0,2.1,0,0,0.5,2.2,0,0,0,0,0,0,16.1,0,0,0,0,0,1.6,0,0,0.3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0.2,0,0,0,0,0,0,0,0,0.9,0,0,0,1.3,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,17,2.4,0.2,0,0,0,0,1,0,"Volatiles of Inflorescences, Leaves, Stems and Roots of Ageratum conyzoides L. growing Wild in the North of Brazil",Brazil,0,0,"Campus of Museu Paraense Emilio Goeldi, Belem",0,BR,Feb-07,2007,-1.4388852,-48.461428,3084,84.9,31.8,22.7,14.2,288.7,4.91,0,10,16654,0,13,1,0,634,6,303,2006
